							ACO_F1=1_F2=50_Sync=100					ACO_F1=1_F2=50_Sync=1000					ACO_F1=1_F2=5_Sync=100					ACO_F1=1_F2=5_Sync=1000					ACO_F1=50_F2=1_Sync=100					ACO_F1=50_F2=1_Sync=1000					ACO_F1=5_F2=1_Sync=100					ACO_F1=5_F2=1_Sync=1000					ACO_F1=F2=1_Sync=100					ACO_F1=F2=1_Sync=1000					
	10	4	21	100	0.5	0.33	00:00:32.74	00:06:59.56	00:00:38.42	00:07:05.04	00:00:42.48	00:08:03.88	00:00:37.68	00:00:42.42	00:00:31.96	00:06:56.15	1181.4905314599876	17.348808796579107	1198.2284667073916	29.749541844838102	1377.947464874771	15.088576664630413	29.56627978008552	-2.382406841783754	1171.0751374465485	-92.1965869005625	-90.84278768233386	1.306130231671279	-89.87510725521976	15.330346076842405	-91.01916293259606	-89.88940795118695	-92.38249594813614	-0.8127562208027517	-14.78396668401874	992.0353982300885	1006.2988027069234	10.567412805830283	1159.448204060385	-1.9260801665799114	10.41124414367517	-16.8141592920354	983.1598125976052	-92.29719555806513	-1.2892904197252066	-90.96085074345943	-90.00564652738565	13.843402973837751	-91.13495200451722	-90.01976284584981	-92.48070769809901	-2.0915678524374277	-22.928436911487747	887.6647834274953	-9.557438794726918	900.5649717514125	1039.0772128060264	-11.299435028248581	-0.141242937853096	-24.764595103578145	879.6374764595104	-93.23385963462016	-13.292551872365047	-92.06001487972225	-12.160039679259317	-91.22096387534098	-92.21294535835331	-91.23336364387865	-93.39505662560967	-13.997272050921719	-13.110403397027595	1013.4819532908704	1.9639065817409822	1028.0254777070065	12.738853503184705	1184.1825902335456	12.57961783439491	-15.180467091295114	1004.432059447983	-22.819424799622816	889.061763319189	-9.42951438000943	901.980198019802	0.14144271570013003	1040.6883545497406	-11.173974540311178	-24.658180103724657	881.0231023102309	2.440550688360454	1212.7659574468084	20.21276595744681	1229.9123904881103	32.91614518147683	1414.017521902378	17.897371714643302	32.72841051314143	1202.0963704630788	-92.13264447915415	0.8194160759341644	-90.76775201249549	2.136248948696394	-89.79214225639794	16.27538147302656	-90.94557250991228	-89.80656013456687	-92.32007689535024	
	10	4	21	200	0.5	0.33	00:00:38.76	00:08:25.33	00:00:39.41	00:07:24.67	00:00:38.71	00:15:06.45	00:00:35.22	00:00:39.26	00:00:33.47	00:07:17.04	1203.7409700722394	1.6769865841073237	1047.2394220846236	-0.12899896800824862	2238.622291021672	-9.133126934984519	1.2899896800825594	-13.648090815273475	1027.5541795665636	-92.32976470821048	-92.2011358913977	-12.00403696594304	-92.3396592325807	79.377832307601	-93.0302970336216	-92.23081946450834	-93.37660538657907	-13.513941384837624	-1.6493275818320188	1182.2380106571936	1028.3176858665315	-1.7761989342806288	2200.05074854098	-10.631819335194107	-0.38061405734584774	-15.072316670895708	1008.9571174828725	-91.28342366249129	13.64157689972338	-91.13724784671778	-91.29466795601233	103.84779724289923	-92.07951964378078	-91.1709807272809	-92.47306991701713	-1.7158791913104088	0.12916559028674027	1205.4249547920433	1.8083182640144555	1048.7212606561613	2241.6429863084472	-9.015758202014988	1.4208214931542162	-13.536553862051154	1029.0105915784036	-95.72397815654476	-44.25175133763584	-95.65226984389652	-50.943791714931876	-95.72949418059463	-96.11451265927519	-95.66881791604611	-96.30757350102046	-51.78553698494125	10.051107325383303	1334.7813742191936	11.896649630891533	1162.5496876774562	9.90914253265191	2473.679727427598	11.470755252697328	-4.9687677455990915	1140.8858603066442	-1.273560876209883	1187.1370351502803	0.38206826286296125	1032.6286296484973	-1.4009169638308638	2208.838512480897	-10.290371879775853	-14.74783494651044	1013.1940906775345	15.805198685389898	1409.7998207349865	17.747236331042718	1228.5628921422172	15.655811174185844	2608.2461906184644	5.228562892142217	17.299073797430534	1205.7663579324771	-91.13124656781989	15.625572030020127	-90.98251876258465	1.7458356214534128	-91.1426871682226	107.40664470071391	-91.94124107633169	-91.01684056379278	-92.34166209042651	
	10	4	21	500	0.5	0.33	00:00:38.84	00:07:38.93	00:00:36.64	00:07:33.97	00:00:40.37	00:13:28.01	00:00:41.23	00:00:40.13	00:00:37.78	00:07:27.54	1081.5911431513903	-5.664263645726062	1068.8208032955713	3.9392378990731043	1980.3553038105044	6.153450051493289	3.3213182286302754	-2.7291452111225594	1052.2657054582903	-91.53683568300177	-92.01621162268756	-1.0807748458370512	-91.20345150676573	76.06388773887085	-91.01605909397948	-91.25574706382237	-91.76780772666855	-2.481859978645978	6.004366812227082	1152.5382096069868	1139.001091703057	10.180131004366803	2105.2674672489084	12.527292576419205	9.525109170305681	3.1113537117903944	1121.4519650655022	-91.4443685706104	1.0925832103442914	-91.92898209132763	-91.10734189483887	77.98753221578517	-90.91790206401303	-91.16020882437167	-91.67786417604688	-1.4163931537326269	-3.7899430270002332	1036.8095120138717	-9.239534307654191	1024.523160762943	1901.5110230369085	2.1302947733465434	-0.5945008669804184	-6.4156551894971425	1008.5954917017589	-95.1931287979109	-43.202435613420626	-95.46540265590772	-43.816289402358876	-95.00377470575859	-94.89734037945074	-95.03347730844915	-95.32431529312755	-44.61207163277682	-5.796749939364525	1013.0972592772255	-11.132670385641514	1001.0671840892554	-2.0858598108173645	1859.7623089983024	-2.667960223138478	-8.36769342711617	985.4717438758187	-3.214552703712931	1043.6082731123847	-8.696735609269878	1031.2484425616744	0.5980563169698352	1913.4811861450285	2.7410914527784556	-5.8559681036630975	1015.2255170695241	2.8057173107464326	1114.7432503970354	-3.017469560614083	1101.614610905241	6.855479089465316	2038.7241926945474	9.131815775542604	6.220222339862365	1084.595023822128	-91.32144612772044	2.5450239084774515	-91.81302229968271	1.4367430844170368	-90.97957724449212	80.54475577602001	-90.78741564999775	-91.0332037359789	-91.55829646512042	
	10	4	21	400	0.5	0.33	00:00:37.87	00:07:40.33	00:00:37.41	00:07:27.48	00:00:38.67	00:08:31.20	00:00:39.59	00:00:39.58	00:00:36.87	00:07:27.67	1115.5532083443359	-1.2146818061790359	1081.621336149987	2.1124900977026786	1249.8811724320042	4.54185371006075	4.515447583839453	-2.640612622128334	1082.1230525481913	-91.77329307236113	-91.87322138465882	-2.791475680490076	-91.59950470314774	11.050767927356462	-91.39964807855236	-91.40182043316752	-91.99052853387786	-2.750200942801896	1.2296177492649047	1130.4998663458969	1096.1507618283883	3.3680834001603985	1266.4795509222133	5.8273188986902085	5.800588078054001	-1.4434643143544486	1096.6586474204757	-91.53705193528202	2.8716367211942355	-91.63984982569055	-91.35827299544114	14.23974255832662	-91.1526772146241	-91.15491195137213	-91.76052561008314	0.042459998212210096	-2.068787173519535	1090.405999482803	-3.258339798293264	1057.1761055081458	1221.955003878976	2.379105249547457	2.35324540987845	-4.654771140418941	1057.6674424618566	-92.59194053208137	-9.951095461658843	-92.6819248826291	-12.46478873239436	-92.43544600938966	-92.2554773082942	-92.25743348982786	-92.787558685446	-12.427621283255082	-4.3445314473352	1062.7431169487243	-5.506441020459729	1030.2854256125283	-2.3238191462490567	1191.2351603940388	-0.02525890376358958	-6.870421823692867	1030.7653447840364	-4.32036382011117	1063.0368873168268	-5.4825669530065735	1030.5709954522488	-2.299140980293069	1191.5613946437595	0.02526528549773905	-6.846892369883782	1031.0510358767056	2.712232167073502	1148.5218334689448	1.4646053702196886	1113.6696501220506	4.882017900732315	1286.493083807974	7.377271494439941	7.350149172769192	1114.1849742337945	-91.54064377778273	2.8279759644380835	-91.64339803873388	-0.04244197734938631	-91.36194071525901	14.19125695266602	-91.15643219335672	-91.15866598163826	-91.76402260593741	
	10	4	21	300	0.5	0.33	00:00:41.30	00:06:50.91	00:00:36.56	00:07:27.19	00:00:38.28	00:08:31.83	00:00:35.56	00:00:35.63	00:00:32.88	00:07:20.88	894.9394673123486	-11.476997578692483	982.7845036319612	-7.312348668280863	1139.2978208232446	-13.898305084745752	-13.728813559322022	-20.387409200968513	967.5060532687653	-89.94913728066973	-91.10267455160498	8.829184006230083	-90.68409140687741	24.560122654595904	-91.34603684505123	-91.32900148450999	-91.99824779148719	7.293567934584224	12.964989059080947	1023.933260393873	1123.167396061269	4.70459518599562	1299.972647702407	-2.735229759299781	-2.5437636761487954	-10.065645514223194	1105.9080962800874	-90.76455198014267	-8.112882667322621	-91.8245041257631	-91.43988014043248	14.454706053355393	-92.04812272188555	-92.03246942015699	-92.64742055949372	-1.4110333415326823	7.889237199582016	973.4326018808778	-4.4932079414838	1068.2079414838033	1237.0689655172414	-7.1055381400208955	-6.922675026123298	-14.10658307210031	1051.7241379310344	-91.93091456147549	-19.71748432096595	-92.85700330187757	-12.629193286833518	-92.52095422308187	-93.05238067327042	-93.03870425727293	-93.57599202860325	-13.86202450032237	16.141732283464552	1055.5399325084363	2.8121484814398197	1157.564679415073	7.649043869516308	1339.341957255343	0.1968503937007882	-7.5365579302587165	1139.8200224971877	15.913555992141436	1053.269716531013	2.61015997754701	1155.0940218916642	7.437552624193092	1336.5141734493402	-0.19646365422396933	-7.718214987370193	1137.3842267751893	25.608272506082706	1149.7262773722628	11.19221411192214	1260.066909975669	16.42335766423357	1456.6605839416059	8.150851581508514	8.363746958637469	1240.875912408759	-90.63237162039557	-6.797768100163316	-91.70749410270368	1.4312284521865366	-91.31736526946108	16.092814371257482	-91.93431319179822	-91.91843585556161	-92.54218835057159	
	10	4	21	100	1.0	1.0	00:00:24.03	00:00:29.03	00:00:26.07	00:00:29.97	00:00:24.31	00:01:38.69	00:00:26.10	00:00:25.30	00:00:25.36	00:00:29.59	20.807324178110694	8.48938826466916	24.719101123595493	1.1652101539741888	310.69496462754887	8.614232209737828	5.285060341240114	5.534748231377438	23.137744486059088	-17.223561832586977	-10.196348604891496	3.2380296245263445	-16.259042369962113	239.95866345160178	-10.09300723389597	-12.848777127109887	-12.642094385118849	1.929038925249737	-7.82508630609896	11.354046797084775	14.959723820483308	-6.7510548523206815	278.5577291906406	0.11507479861910677	-2.9535864978902935	-2.7234369006520938	13.502109704641349	-19.819819819819813	-3.136469803136462	-13.013013013013008	-18.885552218885554	229.29596262929596	-12.912912912912905	-15.582248915582245	-15.382048715382046	-1.2679346012679313	-1.151789387083495	19.415878239407665	7.239819004524893	23.28259975318799	305.96462361168244	7.363225010283846	4.0723981900452575	4.319210201563146	21.719457013574665	-75.65102847299625	-70.5846590333367	-73.58394974161516	-69.63218157868072	-75.36731178437532	-73.5535515249772	-74.36417063532274	-74.30337420204681	-70.01722565609484	-7.931034482758621	11.226053639846741	-0.11494252873563654	14.827586206896543	-6.85823754789273	278.12260536398463	-3.065134099616861	-2.8352490421456014	13.371647509578539	-5.0197628458498	14.74308300395257	3.0434782608695636	18.458498023715407	-3.9130434782608776	290.0790513833992	3.162055335968382	0.2371541501976234	16.95652173913043	-5.2444794952681315	14.471608832807577	2.7996845425867543	18.1782334384858	-4.140378548895902	289.1561514195584	2.917981072555213	-0.2365930599369035	16.679810725552052	-18.79013180128421	-1.892531260560996	-11.895910780669142	1.284217641094961	-17.84386617100372	233.52483947279487	-11.7945251774248	-14.498141263940518	-14.295370057451843	
	10	4	21	200	1.0	1.0	00:00:23.10	00:00:25.45	00:00:27.12	00:00:29.94	00:00:23.80	00:01:27.19	00:00:26.25	00:00:24.02	00:00:21.83	00:00:27.06	10.173160173160163	17.4025974025974	29.61038961038961	3.0303030303030267	277.4458874458874	13.63636363636363	3.9826839826839744	-5.497835497835511	17.142857142857128	-9.233791748526514	6.561886051080556	17.642436149312385	-6.483300589390957	242.59332023575638	3.1434184675834995	-5.6188605108055	-14.223968565815328	6.326129666011786	-14.823008849557521	-6.157817109144549	10.398230088495577	-12.24188790560472	221.49705014749262	-3.2079646017699153	-11.430678466076701	-19.50589970501476	-0.2212389380531057	-22.84569138276553	-14.996659986639951	-9.418837675350703	-20.507682030728127	191.21576486305943	-12.324649298597198	-19.772879091516373	-27.087508350033406	-9.619238476953916	-2.941176470588232	6.932773109243691	13.949579831932773	25.798319327731097	266.34453781512605	10.29411764705882	0.9243697478991548	-8.277310924369758	13.697478991596629	-73.5061360247735	-70.8108728065145	-68.89551554077302	-65.66119967886226	-72.70329166188783	-69.89333639178805	-72.45096914783807	-74.96272508315174	-68.9643307718775	-11.999999999999995	-3.0476190476190506	3.314285714285718	14.057142857142862	-9.33333333333333	232.15238095238092	-8.495238095238097	-16.838095238095242	3.085714285714281	-3.830141548709401	5.953372189841797	12.905911740216492	24.64612822647794	-0.9159034138218104	262.9891756869276	9.283930058284765	-9.11740216486262	12.65611990008326	5.817682088868544	16.582684379294555	24.232707283554756	37.15071003206598	9.024278515803951	299.4044892349977	20.247366010077883	10.03206596426936	23.957856161245996	-14.634146341463406	-5.949741315594973	0.22172949002218137	10.643015521064312	-12.047302291204723	222.209903917221	-2.99334811529933	-11.234294161123428	-19.327420546932743	
	10	4	21	500	1.0	1.0	00:00:25.90	00:00:30.68	00:00:26.14	00:00:27.32	00:00:24.27	00:01:09.52	00:00:25.66	00:00:25.38	00:00:26.09	00:00:27.37	18.45559845559846	0.9266409266409344	5.482625482625489	-6.29343629343629	168.41698841698843	-0.9266409266409207	-2.0077220077220064	0.7335907335907386	5.675675675675685	-15.580182529335076	-14.797913950456321	-10.951760104302476	-20.89308996088657	126.59713168187743	-16.36245110821382	-17.275097783572363	-14.960886571056061	-10.788787483702734	-0.9181331293037566	17.368018362662582	4.5141545524100986	-7.153787299158382	165.95256312165262	-1.8362662586074996	-2.9074215761285447	-0.1912777352716171	4.705432287681716	-5.197657393850665	12.298682284040993	-4.319180087847729	-11.163982430453883	154.46559297218155	-6.076134699853587	-7.101024890190341	-4.502196193265009	0.18301610541727933	6.716110424392249	26.411207251751133	7.704985578904002	12.566955088586736	186.44416975690152	5.727235269880513	4.573547589616809	7.498969921714052	12.772970745776686	-62.7445339470656	-55.868814729574225	-62.39930955120828	-60.70195627157652	-65.0891829689298	-63.089758342922906	-63.49252013808976	-62.471231300345224	-60.63003452243958	0.9353078721745848	19.563522992985188	1.870615744349183	6.46921278254092	-5.416991426344507	170.92751363990646	-1.091192517537027	1.675759937646141	6.664068589243962	2.0488573680063027	20.882584712371948	2.994483845547682	7.6438140267927555	-4.373522458628839	173.91646966115053	1.1032308904649375	2.7974783293932264	7.840819542947211	-0.7282483710233856	17.59294748945956	0.19164430816405026	4.714449980835571	-6.975852817171331	166.46224607129164	-1.6481410502108076	-2.721349175929478	4.906094288999621	-5.3708439897698295	12.093533065400068	-4.493971501644137	-0.18268176835952032	-11.326269638290103	154.0007307270734	-6.2477164778955085	-7.270734380708813	-4.676653270003658	
	10	4	21	400	1.0	1.0	00:00:27.48	00:00:30.54	00:00:26.19	00:00:28.83	00:00:23.27	00:01:16.24	00:00:26.15	00:00:24.88	00:00:27.19	00:00:24.57	11.135371179039296	-4.694323144104801	4.9126637554585075	-15.320232896652113	177.43813682678308	-4.839883551673951	-9.461426491994182	-1.0553129548762705	-10.58951965065502	-10.019646365422393	-14.243614931237714	-5.599214145383107	-23.804846103470855	149.63981663392272	-14.374590700720368	-18.533071381794368	-10.969220694171572	-19.54813359528487	4.9255441008018295	16.609392898052683	10.080183276059552	-11.149293623520434	191.10347460862923	-0.15273004963727643	-5.0019091256204735	3.8182512409316534	-6.185567010309282	-4.682622268470336	5.931321540062438	-9.15712799167533	-19.2854665279223	164.44675685050294	-9.29587235518557	-13.701005896635449	-5.688518903919518	-14.776274713839744	18.091963902019774	31.241942415126772	12.548345509239372	23.893425010743442	227.63214439192092	12.376450365277176	6.918779544477867	16.84572410829395	5.586592178770953	-63.955928646379846	-59.942287513116476	-65.6479538300105	-62.185204616998945	-69.47796432318994	-65.70041972717733	-67.36621196222455	-64.33630640083946	-67.77282266526757	5.0860420650095675	16.787762906309755	0.15296367112811743	10.248565965583174	-11.013384321223706	191.54875717017208	-4.856596558317398	3.9770554493307944	-6.042065009560224	10.450160771704187	22.7491961414791	5.265273311897115	15.876205787781347	-6.471061093247586	206.4308681672026	5.10450160771704	9.284565916398723	-1.2459807073954932	1.0665685913938916	12.320706141963948	-3.6778227289444647	6.031629275468911	-14.41706509746231	180.397204854726	-3.8249356381022532	-8.49577050386172	-9.635895549834501	11.843711843711844	24.297924297924293	6.5934065934065975	17.33821733821733	-5.291005291005294	210.2971102971103	6.430606430606424	1.2617012617012564	10.663410663410668	
	10	4	21	300	1.0	1.0	00:00:26.90	00:00:30.58	00:00:26.46	00:00:28.29	00:00:24.16	00:01:17.95	00:00:26.18	00:00:25.76	00:00:26.45	00:00:25.27	13.680297397769516	-1.6356877323419992	5.1672862453531625	-10.18587360594795	189.77695167286248	-2.6765799256505534	-4.237918215613372	-1.672862453531596	-6.059479553903342	-12.034009156311315	-13.472858077174616	-7.488554610856767	-20.99411379986919	154.90516677567038	-14.38848920863309	-15.761935905820787	-13.505559189012423	-17.364290385873115	1.6628873771730828	15.570672713529845	6.916099773242623	-8.69236583522298	194.59561602418745	-1.0582010582010626	-2.6455026455026425	-0.037792894935757985	-4.497354497354502	-4.913396960056559	8.094733121244253	-6.468716861081648	-14.59879816189466	175.5390597384235	-7.458465889006714	-8.9430894308943	-6.5040650406504055	-10.675150229763165	11.341059602649	26.5728476821192	9.519867549668877	17.09437086092715	222.6407284768212	8.36092715231788	6.622516556291397	9.47847682119205	4.5943708609271505	-65.49069916613213	-60.76972418216806	-66.05516356638871	-63.707504810776136	-69.00577293136627	-66.4143681847338	-66.95317511225144	-66.06799230275817	-67.58178319435537	2.7501909854850988	16.806722689075627	1.0695187165775444	8.059587471352176	-7.7158135981665374	197.74637127578305	-1.604278074866303	1.031321619556912	-3.475935828877006	4.425465838509305	18.71118012422359	2.717391304347823	9.821428571428562	-6.211180124223608	202.60093167701862	1.6304347826086882	2.67857142857142	-1.902173913043486	1.701323251417767	15.614366729678636	0.03780718336484523	6.956521739130435	-8.6578449905482	194.70699432892252	-1.02079395085066	-2.6086956521739046	-4.461247637051039	6.450336367233871	21.013058963197462	4.709141274238232	11.950929956470121	-4.392560348239016	208.46853977047886	3.6011080332409975	1.9390581717451603	4.669568658488325	
	10	4	21	100	0.5	1.0	00:00:28.93	00:01:04.52	00:00:29.19	00:01:04.89	00:00:31.04	00:05:10.06	00:00:28.18	00:00:30.36	00:00:28.86	00:01:05.03	123.0210853784998	0.898721050812311	124.30003456619427	7.293466989284478	971.7594192879365	-2.5924645696508817	4.94296577946768	-0.24196335983408326	124.78396128586245	-55.161190328580275	-54.75821450712958	0.5734655920644832	-51.89088654680719	380.56416615003104	-56.32362058276503	-52.944823310601365	-55.26968381897086	0.7904525728456372	-0.890715998629673	121.03460089071598	122.3021582733813	6.3377869133264735	962.2130866735183	-3.460089071599868	4.008221993833498	-1.130524152106892	122.78177458033575	-55.416859300354446	-0.5701957158267908	-55.016181229773466	-52.16520265063954	377.82400986284483	-56.572661427030354	-53.21312991215904	-55.52473416551087	0.215749730312838	-6.7976804123711325	107.86082474226804	-5.960051546391746	109.0528350515464	898.9046391752577	-9.213917525773194	-2.1907216494845354	-7.023195876288659	109.50386597938144	-90.66954782945236	-79.19112429852288	-90.58569309165968	-79.07179255627943	-89.98903438044249	-90.91143649616204	-90.2083467715926	-90.69212410501193	-79.02664000516029	2.6614620298083747	128.9567068843151	3.5841022001419502	130.26969481902057	10.149041873669267	1000.2838892831795	7.735982966643008	2.413058907026259	130.76650106458482	-4.7101449275362315	112.51646903820816	-3.853754940711456	113.73517786561264	2.2397891963109346	921.2779973649539	-7.180500658761528	-4.940711462450593	114.19631093544137	0.24255024255024354	123.56202356202355	1.1434511434511498	124.84407484407485	7.553707553707553	974.3589743589743	-2.3562023562023553	5.197505197505198	125.32917532917534	-55.51284022758727	-0.784253421497778	-55.1130247578041	-0.21528525296017312	-52.268183915116104	376.7953252345071	-56.66615408273105	-53.3138551437798	-55.620482854067355	
	10	4	21	200	0.5	1.0	00:00:29.16	00:00:59.34	00:00:29.41	00:01:05.60	00:00:29.54	00:03:11.92	00:00:28.85	00:00:28.03	00:00:28.30	00:01:03.25	103.49794238683128	0.8573388203017833	124.96570644718791	1.3031550068587072	558.1618655692729	-1.0631001371742068	-3.8751714677640567	-2.9492455418381325	116.90672153635117	-50.859453993933265	-50.438153016514995	10.549376474553405	-50.2190765082575	223.42433434445564	-51.38186720593192	-52.76373441186384	-52.3087293562521	6.589147286821699	-0.8500510030601837	101.7681060863652	123.05338320299217	0.4420265215912921	552.5671540292417	-1.904114246854807	-4.69228153689221	-3.7742264535872136	115.06290377422646	-55.54878048780488	-9.542682926829254	-55.167682926829265	-54.96951219512195	192.5609756097561	-56.02134146341463	-57.27134146341463	-56.859756097560975	-3.582317073170723	-1.2863913337846955	100.88016249153691	-0.4400812457684462	122.07176709546377	549.6953283683141	-2.33581584292484	-5.111712931618138	-4.19769803656059	114.11645226811105	-84.80616923718216	-69.08086702792829	-84.67590662776156	-65.81909128803667	-84.60817007086287	-84.9676948728637	-85.39495623176323	-85.254272613589	-67.04355981659025	1.0745233968804115	105.684575389948	1.9410745233968758	127.38301559792025	2.391681109185434	565.2339688041594	-2.8422876949740044	-1.9064124783362242	119.2374350086655	4.031394933999283	111.70174812700677	4.923296468069922	134.03496254013555	5.38708526578665	584.6949696753478	2.9254370317516956	0.9632536567962882	125.65108811987156	3.038869257950528	109.68197879858658	3.9222614840989376	131.80212014134273	4.381625441696108	578.1625441696111	1.943462897526504	-0.9540636042402812	123.49823321554771	-53.89723320158103	-6.181818181818176	-53.501976284584984	3.715415019762837	-53.29644268774704	203.4308300395257	-54.387351778656125	-55.68379446640316	-55.25691699604744	
